.,Spanish
EventInspectDiversJournal.button1,Continuar
EventSearchRedPersonT13.button1,Continuar
EventCrewQtrsFloodsT13.button1,Continuar
EventExploreChartRoomT13.button1,Continuar
EventExploreChart2T13.button1,Continuar
EventSearchChartT13.button1,Continuar
EventRemoveHarpoonT15.button1,Continuar
EventSearchBooksFailT15.button1,Continuar
EventSearchBooksPassT15.button1,Continuar
EventExploreChart3T13.button1,Continuar
EventExplainRiftsT10.button1,Continuar
EventSearchGreenPersonT13.button1,Continuar
EventPlaceBridgeT15.button1,Continuar
EventWaterRisesT16.button1,Continuar
SpawnHuntingHorrorT16.button1,Continuar
EventExploreBridgeT16.button1,Continuar
EventExamineBridgeControlsT16.button1,Continuar
EventWaterEntersKitchenT14.button1,Continuar
EventEscapeT16.button1,Continuar
EventEscape2T16.button1,Continuar
EventHatchFailT16.button1,Continuar
EventHatchPassT16.button1,Continuar
SpawnFormlessSpawnT10.button1,Continuar
Spawn2ndDeepOneT5.button1,Continuar
EventRemoveRiftT10.button1,Continuar
EventRemoveRiftKitchenT14.button1,Continuar
EventRemoveRiftT15.button1,Continuar
EventRemoveRiftT16.button1,Continuar
EventFinishPierT1.button1,Continuar
EventFinishT8.button1,Continuar
EventExtractMonstersT16.button1,Continuar
EventShamblerRipsDoorT10.button1,Continuar
EventCloseBridgeDoorT16.button1,Continuar
EventOpenPressureDoorBridgeT16.button1,Continuar
EventSoakedT8.button1,Continuar
TokenJeremiahWheelhouseT5.button1,Continuar
EventSearchTrinketsT14.button1,Continuar
UISplashScreenContinue.uitext,Continuar...
EventHireBoatT5.button1,Decirle que quieres buscar a tu tío y al «Mistral»
EventRemoveRiftT15.text,Descarta esta ficha de Brecha dimensional.
EventRemoveRiftT10.text,Descarta esta ficha de Brecha dimensional.
EventRemoveRiftKitchenT14.text,Descarta esta ficha de Brecha dimensional.
EventRemoveRiftT16.text,Descarta esta ficha de Brecha dimensional.
TokenSightLobbyT9.text,En esa dirección el vestíbulo del hotel lleva al salón. Has venido de allí y no hay motivo para que vuelvas. \n\n Descarta esta ficha de Vistazo.
EventSearchPainting2T9.text,En esta escena un barco de pesca zozobra en mitad de una violenta tormenta. Una inspección más detallada te permite distinguir a dos de los tripulantes que han sido barridos de la cubierta y ahora se encuentran en el agua, a merced del oleaje. El resto de la tripulación está en cubierta armados con arpones y tratando de mantener a raya a una extraña criatura humanoide. \n\n Descarta esta ficha de Búsqueda. Sufres 1 de Horror boca abajo (anulado por {will}) y ganas 1 Pista {clue}.
EventSearchPainting1T9.text,En esta escena un faro se levanta al borde de un acantilado. El faro no emite luz alguna. El cielo es rojizo y está cubierto de nubes y bruma. Un gran ballenero de tres palos está encallado entre las rocas, con uno de los mástiles caído y con la tripulación tratando de echar al mar un bote salvavidas. \n\n Descarta esta ficha de Búsqueda. Sufres 1 de Horror boca abajo (anulado por {will} y ganas 1 Pista {clue}.
EventSearchAftPassT11.text,Encuentras un {c:QItem2x4T11}.\n\n Descarta esta ficha de Búsqueda.
EventSearchBarrelsT1Pass.text,Encuentras unas {c:QItemBrassKnucklesT1}. Ganas el Objeto común y a continuación, descarta esta ficha de Búsqueda.
TokenSearchEngineRoomT10.text,Encuentras una {c:QItemCoalShovelT10}. \n\n Descarta esta ficha de Búsqueda.
TokenSearchFwdT11.text,Encuentras una caja en el suelo que no parece que lleve mucho tiempo ahí.
EventSearchCabinetT13.text,Encuentras una lámpara. Ganas el Objeto común {c:QItemLanternT13}. A continuación, descarta esta ficha de Búsqueda.
TokenTrapdoorT17.text,Esta escotilla lleva a la zona de carga.
TokenExploreBridgeT16.text,Esta escotilla lleva al puente de mando.
TokenExploreKitchenT14.text,Esta puerta lleva a la zona de cocina.
EventSearchTableT6.button1,Éxito
EventAskManAboutHimselfT9.button1,Éxito
EventSearchBarrelsT1.button1,Éxito
EventTalkOldBumT2.button1,Éxito
EventSearchNeilsPassT7.button1,Éxito
EventAskMcGintyT8.button1,Éxito
EventJeremiahSearchMystralT5.button1,Éxito
EventMoveMastT17.button1,Éxito
EventEnterHoldT17.button1,Éxito
EventHoistAwayT5.button1,Éxito
TokenSearchAftT11.button1,Éxito
TokenYellowSailorT14.button1,Éxito
EventSearchBooksT15.button1,Éxito
EventOpenBridgeExitT16.button1,Éxito
EventReadPaperT9.button1,Éxito
EventSearchTableT6.button2,Fallo
EventAskManAboutHimselfT9.button2,Fallo
EventSearchBarrelsT1.button2,Fallo
EventSearchBoatT1.button2,Fallo
EventBreakIntoShackT1.button2,Fallo
EventTalkOldBumT2.button2,Fallo
TokenSearchNeilsShopT7.button2,Fallo
EventSearchNeilsPassT7.button2,Fallo
EventAskMcGintyT8.button2,Fallo
EventJeremiahSearchMystralT5.button2,Fallo
EventClearHatchT17.button2,Fallo
EventMoveMastT17.button2,Fallo
EventEnterHoldT17.button2,Fallo
EventHoistAwayT5.button2,Fallo
TokenSearchAftT11.button2,Fallo
EventExamineGaugesT10.button2,Fallo
TokenExploreSickBayT11.button2,Fallo
TokenYellowSailorT14.button2,Fallo
EventSearchBooksT15.button2,Fallo
EventOpenBridgeExitT16.button2,Fallo
EventReadPaperT9.button2,Fallo
EventSearchShelfT12.text,Ganas el Objeto común {c:QItemSedativesT12}.\n Descarta esta ficha de Búsqueda.
TokenEngineRoomRiftT10.text,Haz clic en <i>Quitar</i> si los investigadores han quitado esta brecha para descartar la ficha de Brecha dimensional.
TokenRiftKitchenT14.text,Haz clic en <i>Quitar</i> si los investigadores han quitado esta brecha para descartar la ficha de Brecha dimensional.
TokenRiftT15.text,Haz clic en <i>Quitar</i> si los investigadores han quitado esta brecha para descartar la ficha de Brecha dimensional.
TokenRiftT16.text,Haz clic en <i>Quitar</i> si los investigadores han quitado esta brecha para descartar la ficha de Brecha dimensional.
PuzzleRepairBilgeCircutT10.button1,Hecho
PuzzleActivateEscapePodT16.button1,Hecho
TokenJeremiahWheelhouseT5.text,Jeremiah se queda absorto contemplando el mar con mirada ausente.
quest.authors_short,Jim Lederer
TokenExploreGalleyT12.text,La puerta está cerrada.
TokenExploreCrewQtrsT14.text,La puerta está cerrada.
TokenExploreChartT13.text,La puerta está cerrada.
quest.synopsys,Llega hasta el fondo de un misterio que sucede en un pequeño pueblo costero.
EventSearchTableFailT6.text,Lo único que encuentras es un trozo apestoso de pescado podrido.
TokenNeilT7.text,Neil, el tendero, te mira ansioso.
EventNewspaperFailT9.text,No encuentras nada interesante.
EventSearchBarrelsT1Fail.text,No encuentras nada interesante. Descarta esta ficha de Búsqueda.
EventSearchSailorFailT14.text,No encuentras nada.
EventSearchAftFailT11.text,No encuentras nada.
EventSearchBooksFailT15.text,No logras encontrar algo de tu interés. Quizá deberías seguir buscando.
EventHatchFailT16.text,No puedes moverla.
UILoseGameText.uitext,Nunca más se supo de los investigadores.
EventHoistAwayPassT5.text,Poco a poco, comienzas a elevar al buzo hacia la superficie.
EventMcGintyMystral.button1,Preguntar dónde podéis encontrar al viejo Jeremiah
EventMcGintyPassT8.button1,Preguntar por el «Mistral»
EventHireBoatPassT5.button1,Preparados (Todos los investigadores están a bordo).
EventAskManAboutHimselfT9.text,Prueba de {influence}(1)
EventSearchBooksT15.text,Prueba de {lore}(2)
EventReadPaperT9.text,Prueba de {observation}(2).
TokenSearchCabinetT13.text,Puedes buscar dentro de este armario.
TokenSearchCabinetT14.text,Puedes buscar dentro de este armario.
TokenSearchAftT11.text,Puedes buscar dentro de las cajas. Prueba de {observation} (1)
TokenNavalEquipT13.text,Puedes buscar en la pila de equipo náutico.
TokenSearchDrawersT14.text,Puedes buscar en los cajones.
TokenSearchSideTableT14.text,Puedes buscar entre las baratijas que hay en el armario.
TokenBridgePressureDoorOpenedT16.text,Puedes cerrar la puerta estanca.
TokenRepairBilgePumpsT10.text,Puedes intentar reparar las bombas de achique usando tu {lore}.
TokenBridgeExitT16.text,Puedes trepar por la escalerilla y abrir la escotilla que tienes sobre tu cabeza.
TokenEngineRoomRiftT10.button1,Quitar
TokenRiftKitchenT14.button1,Quitar
TokenRiftT15.button1,Quitar
TokenRiftT16.button1,Quitar
EventExplainRiftsT10.text,"Recordatorio de las reglas para Brechas dimensionales que aparecen en la expansión «Viajes escalofriantes»: \n\n Un investigador adquiere el estado <i>Perdido en el tiempo y el espacio</i> si en su espacio hay una Brecha dimensional y durante su turno realiza cualquier acción que no sea de movimiento. \n\n Cuando un investigador entra en un espacio que contiene una Brecha dimensional como consecuencia de una acción de movimiento, no hay ningún efecto automático. Se puede cerrar una Brecha dimensional realizando una tirada de
Saber {lore}. Por cada Éxito {success} obtenido, un investigador puede descartar una Brecha dimensional de su espacio o de cualquier espacio al que se mueva posteriormente en esa misma ronda. \n\n Las Brechas descartadas de ese modo no hacen que un investigador
adquiera el estado <i>Perdido en el tiempo y el espacio</i>. \n\n No puede colocarse una Brecha dimensional en un espacio que ya contenga una.\n\n <i>Nota del traductor: en este escenario se pueden quitar las brechas seleccionando la ficha en la aplicación, y tiene efectos en el escenario</i>. \n\n Tienes la oportunidad de moverte 1 espacio hacia la zona explorada."
EventSoakedT8.text,Se da cuenta de que estás encharcado. \n\n —<i>Hace una noche estupenda para darse un baño, ¿eh?<i> —dice entre risas y le da un pequeño codazo a amigo.
TokenActivateEscapePodT16.text,Si todos los investigadores están en este espacio, pueden tratar de averiguar la secuencia para activar los controles usando su {observation} para resolver un rompecabezas.
EventEscape2T16.text,Sientes una repentina sacudida y estás a punto de perder el equilibrio cuando las amarras se sueltan y el puente de mando comienza a flotar hacia arriba, lentamente al principio y luego más y más rápido.
EventPlacePaperAndExploreT9.text,Sobre la mesa hay un periódico. Coloca una ficha de Búsqueda en el lugar señalado. \n\n Cerca de la puerta, apoyado en la pared, hay un maletín bastante desgastado. Coloca una ficha de Búsqueda en el lugar señalado. \n\n Puedes marcharte del hotel por la puerta. Coloca una ficha de Exploración en el lugar señalado. \n\n En esta aventura hay algunas reglas especiales. Recuerda que puedes usar el botón «Log» (registro) en el menú de la aplicación para volver a leer los textos que han aparecido en la pantalla y así no olvidarte de algún detalle.
UIEndGameContinue.uitext,Fin
EventHireBoatPassT5.button2,Todavía no.
EventInvestigatorsReturnT16.button2,Todos los investigadores han sido eliminados
EventBoatArrivesT5.text,Tras unas pocas horas de viaje, el barco llega a las inmediaciones del faro. \n\n Examináis el mar durante una hora mientras Jeremiah maniobra el barco hacia adelante y hacia atrás siguiendo una cuadrícula.
TokenOldManT9.text,Un anciano sentado en una silla y con la mirada fija en el suelo. Viste con un traje de negocios.
quest.authors,Un escenario de 2 a 5 investigadores. \n\n Creado por: Jim Lederer\njlederer2@hotmail.com\n\n Necesita la expansión «Viajes escalofriantes». \n\n Traducción al español: Vidimus
SpawnDimensionalShamblerT14.text,Un monstruo atraviesa la Brecha dimensional y llega a la cocina. Aparece un Vagabundo dimensional en el lugar señalado.
TokenDrunkBumT2.text,Un viejo vagabundo
SpawnHuntingHorrorT16.text,Una criatura vuela a través de la Brecha dimensional. Aparece un Horrendo cazador en el lugar señalado.
SpawnDeepOneT5.text,Una extraña criatura, mitad hombre mitad pez, trepa por la regala del barco y salta a la cubierta. Aparece un Profundo en el lugar señalado. \n\n —<i>Essssste barco nosssss pertenece</i> —croa el monstruo. \n\n Los investigadores a bordo del «Vieja dama» tienen la oportunidad de realizar dos acciones cada uno, y a continuación habrán terminado la Fase de los investigadores.
TokenWreckage1T17.text,Una pila de tablones y otros restos bloquean el acceso a una escotilla.
Spawn2ndDeepOneT5.text,Una segunda criatura sube por la borda. Aparece otro Profundo en el lugar señalado.
EventJeremiahSearchMystralT5.text,—<i>Bueno, lo cierto es que sería bastante arriesgado teniendo en cuenta los escollos que hay en esa zona</i> —dice—. <i>¿Cuánto dinero tiene?</i> \n\n Prueba de {influence} (2)
EventMcGintyJeremiahT8.text,—<i>Seguramente esté donde suele estar, trabajando en su barco, que está atracado justo a continuación del quiosco, claro.</i> \n\n Ganas 2 Pistas {clue}
EventHireBoatPassT5.text,—<i>Bueno, esto ya tiene otro color</i> —dice—. <i>Partiremos esta noche. Los guardacostas dicen que está prohibido navegar por esa zona a causa de las rocas, así que no podemos dejar que nos vean por allí. Cuando quieran nos hacemos a la mar.</i>
EventTalkOldBumT2.text,—<i>¿Qué? ¿Qué es lo que quiere? ¡No he hecho nada!</i> \n\n El anciano viste con ropa hecha jirones y apesta peor que el mar y que el pescado muerto que hay en la playa. \n\n Tratas de calmar al hombre y preguntarle de qué está hablando. Prueba de {influence} (2).
EventAskMcGintyT8.text,—<i>¿Y usted quién es? —te responde el anciano. Prueba de {influence} (2).
EventHireBoatFailT5.text,—<i>Tendrá que hacerlo mejor</i> —suelta el anciano.
EventDeepOnesAttackT5.text,(A bordo del «Vieja dama»). \n\n El cable recupera su tensión, lo que permite girar el cabrestante y soltar algo más de carrete. Es una buena señal ya que indica que al menos el buzo se mueve. \n\n Detrás de vosotros suena un chapoteo.
EventTouchdownT5.text,(A bordo del «Vieja dama»). \n\n El cable se afloja. El buzo habrá llegado al fondo. Intercambiáis miradas silenciosas con Jeremiah. \n\n —<i>Bueno, ahora tenemos que esperar</i> —añade.
EventTouchdownT17.text,(Bajo el mar) \n\n De repente, sin aviso previo, tus pies tocan el fondo. Hay una capa de fango pero sólo de unos pocos centímetros. \n\n Enciendes la lámpara e iluminas a tu alrededor. Sólo hay oscuridad. \n\n El buzo sufre 1 de Horror (anulado por {will}). \n\n Espera... hay... algo que no es completamente negro en esa dirección. \n\n Te pones en marcha, paso a paso, haciendo fuerza para sacar del fango las pesadas botas de plomo.
EventContinueUpT5.text,(Bajo el mar) \n\n De nuevo estás rodeado por una espesa negrura. Eres incapaz de saber si sigues subiendo o no. \n\n Sufres 1 de Horror (anulado por {will} -1). \n\n Tras lo que parece ser una eternidad alcanzas la superficie. El capitán Jeremiah te ayuda a subir a bordo. \n\n Coloca tu investigador sobre la cubierta del barco.
EventGoingDownT5.text,(Bajo el mar) \n\n Desciendes envuelto en tinieblas. No puedes ver nada, ni siquiera tu propio cuerpo. \n\n Sufres 1 de Horror (anulado por {will} -1). En ese momento te acuerdas de que Jeremiah te dijo que llevabas una lámpara enganchada al traje y la enciendes. \n\n La luz de la lámpara apenas supone un cambio, a excepción de cuando enfocas sobre tu traje. Sólo tu respiración y el sonido de las burbujas que salen de tu regulador rompen el silencio. \n\n Sufres 1 de Horror (anulado por {will} -1). \n\n Continúas tu descenso.
EventGoingUpT5.text,(Bajo el mar) \n\n Notas como el cable se pone tenso. En ese momento tienes la sensación de que algo está tirando de ti hacia arriba. Con cuidado apartas el tubo de aire para evitar que sufra daños mientras cruzas la escotilla. \n\n Descarta el módulo de tablero {c:TileWreckT17} y todas las fichas que haya sobre él. Coloca a tu investigador en la mesa, cerca del módulo de tablero del barco.
